sale_dollars,datekey,Sales Event,SourceID,Measure,dice,product_class,Store,QueryDefID,startDate,endDate,CaseTypeName,SourceServer,SourceCatalog,SourceSchema
9181.619999999999,2016-03-17,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7702.68,2016-03-24,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
9568.259999999998,2016-03-31,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
13081.4,2016-04-07,Big Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
12780.96,2016-04-14,Big Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
10218.08,2016-04-21,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
13923.98,2016-04-28,Big Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
11110.140000000001,2016-05-05,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
11293.560000000001,2016-05-12,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
10748.28,2016-05-19,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
10646.26,2016-05-26,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
8930.6,2016-06-02,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
8694.84,2016-06-09,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
11334.66,2016-06-16,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6644.860000000001,2016-06-23,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
10232.04,2016-06-30,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7457.58,2016-07-07,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
8190.24,2016-07-14,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7797.9800000000005,2016-07-21,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5970.0,2016-07-28,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7308.599999999999,2016-08-04,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
8629.560000000001,2016-08-11,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
13268.4,2016-08-18,Big Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
13627.2,2016-08-25,Big Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4667.7,2016-09-01,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6496.780000000001,2016-09-08,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5738.639999999999,2016-09-15,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5604.6,2016-09-22,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6356.4,2016-09-29,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5013.12,2016-10-06,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5507.7,2016-10-13,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5778.0,2016-10-20,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
8791.880000000001,2016-10-27,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6226.799999999999,2016-11-03,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4888.32,2016-11-10,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
9258.48,2016-11-17,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5559.2699999999995,2016-12-01,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6310.26,2016-12-08,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6652.349999999999,2016-12-15,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4426.219999999999,2016-12-22,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4488.0,2016-12-29,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5715.9,2017-01-05,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7415.52,2017-01-12,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7709.04,2017-01-19,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7524.7,2017-01-26,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4354.320000000001,2017-02-02,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3936.36,2017-02-09,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5216.82,2017-02-16,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6792.64,2017-02-23,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5507.880000000001,2017-03-02,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6770.219999999999,2017-03-09,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5871.36,2017-03-16,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4115.46,2017-03-23,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6639.459999999999,2017-03-30,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6489.360000000001,2017-04-06,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4312.98,2017-04-13,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3985.38,2017-04-20,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4937.52,2017-04-27,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6781.92,2017-05-04,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7382.66,2017-05-11,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5558.36,2017-05-18,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5283.719999999999,2017-05-25,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4582.32,2017-06-01,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7750.299999999999,2017-06-08,Normal Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4785.719999999999,2017-06-15,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6056.639999999999,2017-06-22,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5094.72,2017-06-29,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5650.3,2017-07-06,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4507.6,2017-07-13,Bad Sales Day,3,sale_dollars,datekey,"Rum,Tequila,Gin",Hillstreet News and Tobacco,bd58525befc0505c328ea83e49671ddafac2723f568ea7a3781a33badd9294eac9ad2b04ee662f01f25d91a6e39a3634569a664df8a56fe897e133693fa3c211,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
